"OCCUR_DATE","Latitude","Longitude","X_COORD_CD","Y_COORD_CD"
"04/18/2015",40.8179418330001,-73.847785022,"1026382","237309"
"04/18/2015",40.8179418330001,-73.847785022,"1026382","237309"
"04/18/2015",40.8179418330001,-73.847785022,"1026382","237309"
"04/18/2015",40.8496645430001,-73.899812858,"1011968","248846"
"04/18/2015",40.664239422,-73.908425011,"1009656","181287"
"04/18/2015",40.6761778960001,-73.95130288,"997758","185627"
"04/18/2015",40.6761778960001,-73.95130288,"997758","185627"
"04/17/2017",40.676729005,-73.906064484,"1010306","185838"
"04/17/2017",40.8679021340001,-73.895638333,"1013115","255492"
"04/17/2017",40.8679021340001,-73.895638333,"1013115","255492"
"04/17/2017",40.808373589,-73.914107578,"1008028","233798"
"04/17/2017",40.808373589,-73.914107578,"1008028","233798"
"04/17/2016",40.8013868900001,-73.9327000599999,"1002883","231248"
"04/17/2016",40.6631173290001,-73.890206,"1014711","180884"
"04/17/2016",40.8163661450001,-73.867626311,"1020891","236726"
"04/17/2015",40.66494692,-73.878131316,"1018060","181555"
"04/17/2015",40.666231521,-73.922538001,"1005740","182009"
"04/17/2015",40.641745891,-73.954405229,"996904","173082"
"04/17/2015",40.6974004730001,-73.951301805,"997754","193359"
"04/17/2015",40.6974004730001,-73.951301805,"997754","193359"
"04/17/2015",40.6728985600001,-73.768968359,"1048337","184513"
"04/16/2017",40.848395598,-73.932594669,"1002899","248375"
"04/16/2017",40.8426542710001,-73.912989903,"1008325","246288"
"04/16/2017",40.6347981210001,-73.918380676,"1006904","170558"
"04/16/2017",40.6238488890001,-74.0819798589999,"961493","166569"
"04/16/2017",40.665770218,-73.7298469099999,"1059197","181947"
"04/16/2017",40.7958472130001,-73.946910264,"998950","229227"
"04/16/2017",40.7958472130001,-73.946910264,"998950","229227"
"04/16/2017",40.614624398,-74.084716734,"960730","163209"
"04/16/2016",40.703499897,-73.767495386,"1048716","195663"
"04/16/2016",40.8231187590001,-73.880753828,"1017254","239181"
"04/16/2016",40.679170549,-73.9269611299999,"1004509","186722"
"04/16/2016",40.679170549,-73.9269611299999,"1004509","186722"
"04/15/2017",40.698582183,-73.793911292,"1041396","193853"
"04/15/2017",40.680332805,-73.9384249989999,"1001329","187143"
"04/15/2017",40.8779785130001,-73.857678673,"1023608","259178"
"04/15/2016",40.8426653180001,-73.890513246,"1014544","246299"
"04/15/2016",40.852920737,-73.918474502,"1006804","250027"
"04/15/2016",40.603274007,-73.7531045329999,"1052809","159159"
"04/15/2016",40.833450977,-73.943407506,"999911","242928"
"04/15/2015",40.6715234970001,-73.911201609,"1008883","183940"
"04/15/2015",40.5897292550001,-73.8115260559999,"1036597","154184"
"04/15/2015",40.8547531190001,-73.8935623529999,"1013695","250702"
"04/15/2015",40.8375779340001,-73.854458365,"1024523","244460"
"04/15/2015",40.656167168,-73.927926981,"1004248","178341"
"04/14/2017",40.853011321,-73.9110569219999,"1008856","250062"
"04/14/2016",40.6368189670001,-74.118653127,"951319","171306"
"04/14/2016",40.7276065140001,-73.97781979,"990398","204361"
"04/14/2016",40.8031624070001,-73.954482496,"996852","231891"
"04/14/2016",40.8458478390001,-73.89200074,"1014131","247458"
"04/14/2015",40.810398494,-73.9248953109999,"1005041","234533"
"04/14/2015",40.592856795,-73.796153148,"1040864","155333"
"04/13/2017",40.6960840520001,-73.8463538669999,"1026856","192913"
"04/13/2015",40.7494814410001,-73.876677386,"1018420","212354"
"04/13/2015",40.688647777,-73.9802594779999,"989725","190167"
"04/13/2015",40.672595147,-73.775144746,"1046624","184398"
"04/12/2016",40.806617895,-73.936765755,"1001756","233153"
"04/12/2016",40.70943914,-73.9515959949999,"997670","197745"
"04/12/2016",40.5958691210001,-73.7818954319999,"1044821","156440"
"04/12/2016",40.5958691210001,-73.7818954319999,"1044821","156440"
"04/12/2015",40.6368189670001,-74.118653127,"951319","171306"
"04/12/2015",40.82506399,-73.8773972609999,"1018182","239891"
"04/12/2015",40.8957263070001,-73.849516718,"1025854","265648"
"04/12/2015",40.6363651240001,-73.918000443,"1007009","171129"
"04/12/2015",40.679568487,-73.941245088,"1000547","186864"
"04/12/2015",40.679568487,-73.941245088,"1000547","186864"
"04/11/2017",40.647320457,-73.954170789,"996968","175113"
"04/11/2017",40.7092637690001,-73.946081089,"999199","197682"
"04/11/2017",40.7092637690001,-73.946081089,"999199","197682"
"04/11/2017",40.7092637690001,-73.946081089,"999199","197682"
"04/11/2017",40.7092637690001,-73.946081089,"999199","197682"
"04/11/2017",40.793979332,-73.938446293,"1001294","228548"
"04/11/2017",40.8470888490001,-73.886696356,"1015598","247912"
"04/11/2016",40.695833464,-73.8210927769999,"1033861","192835"
"04/11/2016",40.655498992,-73.917951697,"1007016","178100"
"04/11/2016",40.8322715470001,-73.913682842,"1008137","242505"
"04/11/2016",40.8322715470001,-73.913682842,"1008137","242505"
"04/11/2016",40.7101468430001,-73.944522149,"999631","198004"
"04/11/2016",40.8163661450001,-73.867626311,"1020891","236726"
"04/11/2015",40.7933235960001,-73.938923619,"1001162","228309"
"04/11/2015",40.67459999,-73.930574822,"1003508","185056"
"04/10/2017",40.8251482850001,-73.9494703519999,"998235","239902"
"04/10/2017",40.708315154,-73.9484227359999,"998550","197336"
"04/10/2017",40.8766017080001,-73.8477339029999,"1026359","258681"
"04/10/2017",40.669342832,-73.913079006,"1008363","183145"
"04/10/2016",40.822302984,-73.856171859,"1024058","238894"
"04/10/2015",40.63833508,-73.9337941059999,"1002625","171843"
"04/10/2015",40.63833508,-73.9337941059999,"1002625","171843"
"04/10/2015",40.67510388,-74.005571333,"982705","185232"
"04/01/2017",40.650035689,-73.955808631,"996513","176102"
"04/01/2017",40.794604699,-73.9487856649999,"998431","228774"
"04/01/2016",40.7944767550001,-73.939630429,"1000966","228729"
"04/01/2016",40.812290961,-73.90446788,"1010695","235228"
"04/01/2016",40.6996957100001,-73.981691569,"989327","194192"
"04/01/2016",40.6467245320001,-73.953407241,"997180","174896"
"04/01/2015",40.6714116630001,-73.8815117239999,"1017119","183909"
"04/01/2015",40.6714116630001,-73.8815117239999,"1017119","183909"
"04/01/2015",40.830828039,-73.870007776,"1020224","241994"
"03/09/2017",40.641249842,-73.943721849,"999869","172903"
"03/09/2017",40.690509735,-73.758587102,"1051199","190937"
"03/09/2016",40.870065713,-73.9061059429999,"1010219","256277"
"03/09/2016",40.674953535,-73.753985606,"1052491","185273"
"03/09/2015",40.7255006460001,-73.974717755,"991258","203594"
"03/09/2015",40.6389841760001,-74.171252305,"936722","172119"
"03/09/2015",40.6389841760001,-74.171252305,"936722","172119"
"03/09/2015",40.6389841760001,-74.171252305,"936722","172119"
"03/08/2017",40.633486765,-74.163427185,"938890","170112"
"03/08/2017",40.833957409,-73.940740155,"1000649","243113"
"03/08/2017",40.833957409,-73.940740155,"1000649","243113"
"03/08/2017",40.652518252,-73.9353116839999,"1002200","177010"
"03/08/2017",40.692065364,-73.9043191969999,"1010784","191426"
"03/08/2017",40.853239381,-73.907875626,"1009736","250146"
"03/08/2016",40.6583814150001,-73.886184293,"1015829","179160"
"03/08/2016",40.748616987,-74.000420103,"984134","212015"
"03/08/2016",40.821584683,-73.8214158879999,"1033678","238650"
"03/08/2016",40.7070498520001,-73.75602405,"1051893","196965"
"03/08/2015",40.688066619,-73.7775228959999,"1045950","190033"
"03/08/2015",40.862755258,-73.904493002,"1010668","253614"
"03/08/2015",40.862755258,-73.904493002,"1010668","253614"
"03/07/2017",40.679670066,-73.936136211,"1001964","186902"
"03/07/2016",40.682629784,-73.9199410109999,"1006455","187984"
"03/07/2016",40.808373589,-73.914107578,"1008028","233798"
"03/07/2015",40.813710246,-73.923182807,"1005514","235740"
"03/07/2015",40.821821427,-73.8958731869999,"1013070","238703"
"03/07/2015",40.703249129,-73.9442754259999,"999701","195491"
"03/06/2017",40.730414787,-73.952049812,"997540","205387"
"03/06/2016",40.846466422,-73.9023875089999,"1011257","247680"
"03/06/2016",40.6996935970001,-73.766488035,"1048999","194277"
"03/06/2015",40.758451779,-73.81543074,"1035383","215652"
"03/06/2015",40.5924787550001,-73.7996973469999,"1039880","155193"
"03/05/2016",40.807280045,-73.928518321,"1004039","233396"
"03/05/2016",40.760028768,-73.859262679,"1023239","216204"
"03/05/2016",40.6705408970001,-73.914872666,"1007865","183581"
"03/05/2015",40.823348717,-73.865256652,"1021543","239271"
"03/04/2017",40.5987735590001,-73.937236264,"1001680","157429"
"03/04/2017",40.799232486,-73.933056198,"1002785","230463"
"03/04/2016",40.753491371,-73.9284064,"1004086","213799"
"03/04/2016",40.660395576,-73.917801502,"1007056","179884"
"03/04/2015",40.8502899920001,-73.899417923,"1012077","249074"
"03/04/2015",40.6846079040001,-73.811146121,"1036628","188751"
"03/04/2015",40.8618945590001,-73.85766248,"1023622","253318"
"03/31/2017",40.632784545,-74.146820041,"943499","169848"
"03/31/2016",40.837228619,-73.9067847169999,"1010044","244313"
"03/31/2016",40.6711873200001,-73.933682189,"1002647","183812"
"03/31/2015",40.879326873,-73.8748779749999,"1018851","259662"
"03/31/2015",40.7086894550001,-73.899948992,"1011989","197484"
"03/31/2015",40.7086894550001,-73.899948992,"1011989","197484"
"03/31/2015",40.6796465090001,-73.789665005,"1042590","186957"
"03/31/2015",40.8864966610001,-73.8459174179999,"1026855","262287"
"03/30/2016",40.8188154050001,-73.95408521,"996959","237594"
"03/30/2015",40.670077494,-73.8686808689999,"1020679","183428"
"03/30/2015",40.802620306,-73.951087574,"997792","231694"
"03/03/2017",40.861418203,-73.9073870889999,"1009868","253126"
"03/03/2015",40.8529084310001,-73.909340056,"1009331","250025"
"03/03/2015",40.8072406960001,-73.936306406,"1001883","233380"
"03/03/2015",40.8072406960001,-73.936306406,"1001883","233380"
"03/03/2015",40.838778865,-73.8647013739999,"1021688","244893"
"03/03/2015",40.647128347,-74.088181423,"959780","175052"
"03/29/2017",40.681840322,-73.7658835359999,"1049184","187773"
"03/29/2017",40.681840322,-73.7658835359999,"1049184","187773"
"03/29/2017",40.8743335390001,-73.879342175,"1017619","257841"
"03/29/2016",40.663096737,-73.7321718109999,"1058555","180971"
"03/29/2016",40.795363412,-73.9398390979999,"1000908","229052"
"03/29/2015",40.733165393,-73.8705555129999,"1020125","206412"
"03/28/2017",40.686464792,-73.9387330339999,"1001242","189377"
"03/28/2017",40.686464792,-73.9387330339999,"1001242","189377"
"03/28/2017",40.814763236,-73.9588061549999,"995653","236117"
"03/28/2016",40.890181156,-73.85747171,"1023658","263624"
"03/28/2016",40.890181156,-73.85747171,"1023658","263624"
"03/28/2016",40.693963776,-73.934247334,"1002484","192110"
"03/28/2015",40.705973622,-73.9421271159999,"1000296","196484"
"03/28/2015",40.880454619,-73.903075324,"1011053","260063"
"03/28/2015",40.726335071,-73.9748040269999,"991234","203898"
"03/28/2015",40.6673152640001,-73.917937162,"1007016","182405"
"03/28/2015",40.829609717,-73.946207606,"999137","241528"
"03/27/2017",40.823090204,-73.90298906,"1011100","239163"
"03/27/2016",40.575031251,-73.989882667,"987061","148773"
"03/27/2016",40.687984607,-73.954831551,"996777","189928"
"03/27/2015",40.6371418780001,-74.082025014,"961485","171412"
"03/26/2017",40.8656647,-73.8863863179999,"1015675","254680"
"03/26/2017",40.8656647,-73.8863863179999,"1015675","254680"
"03/26/2017",40.6894642950001,-73.92402909,"1005319","190473"
"03/26/2016",40.666041572,-73.906966271,"1010060","181944"
"03/26/2016",40.6349018000001,-74.143841465,"944327","170618"
"03/26/2016",40.6349018000001,-74.143841465,"944327","170618"
"03/26/2016",40.6349018000001,-74.143841465,"944327","170618"
"03/26/2015",40.8306412970001,-73.874879189,"1018876","241924"
"03/26/2015",40.7010005880001,-73.770822101,"1047796","194750"
"03/26/2015",40.7010005880001,-73.770822101,"1047796","194750"
"03/26/2015",40.7010005880001,-73.770822101,"1047796","194750"
"03/26/2015",40.6753994210001,-73.881118891,"1017226","185362"
"03/25/2017",40.688773638,-73.951246806,"997771","190216"
"03/25/2017",40.6453326990001,-73.960103512,"995322","174388"
"03/25/2016",40.6759094720001,-73.910968644,"1008946","185538"
"03/25/2016",40.8094131990001,-73.944367164,"999651","234170"
"03/25/2016",40.8094131990001,-73.944367164,"999651","234170"
"03/25/2016",40.666231521,-73.922538001,"1005740","182009"
"03/25/2016",40.796341237,-73.9411998159999,"1000531","229408"
"03/25/2015",40.6659360580001,-73.864327439,"1021889","181921"
"03/24/2017",40.6763306020001,-74.0086827009999,"981842","185679"
"03/24/2017",40.67163471,-73.874427656,"1019084","183993"
"03/24/2016",40.633486765,-74.163427185,"938890","170112"
"03/24/2016",40.633486765,-74.163427185,"938890","170112"
"03/24/2016",40.633486765,-74.163427185,"938890","170112"
"03/24/2016",40.633486765,-74.163427185,"938890","170112"
"03/24/2016",40.8168090570001,-73.8866033959999,"1015638","236880"
"03/24/2016",40.67432526,-73.8883886209999,"1015210","184968"
"03/24/2016",40.7293521820001,-73.807245296,"1037674","205055"
"03/24/2015",40.6083462240001,-73.967479881,"993280","160912"
"03/23/2016",40.7970885840001,-73.9427485799999,"1000102","229680"
"03/23/2015",40.6864724810001,-73.8202597279999,"1034099","189425"
"03/23/2015",40.852388497,-73.931495363,"1003202","249830"
"03/23/2015",40.686374572,-73.9297512759999,"1003733","189346"
"03/23/2015",40.655056087,-73.9563026609999,"996375","177931"
"03/23/2015",40.655056087,-73.9563026609999,"996375","177931"
"03/23/2015",40.655056087,-73.9563026609999,"996375","177931"
"03/23/2015",40.655056087,-73.9563026609999,"996375","177931"
"03/22/2017",40.8851542700001,-73.845739704,"1026905","261798"
"03/22/2017",40.803886162,-73.946134479,"999163","232156"
"03/22/2015",40.70649232,-73.878599993,"1017909","196691"
"03/22/2015",40.7982498420001,-73.9636055889999,"994327","230100"
"03/22/2015",40.592856795,-73.796153148,"1040864","155333"
"03/22/2015",40.592856795,-73.796153148,"1040864","155333"
"03/21/2017",40.8331545990001,-73.9091393109999,"1009394","242828"
"03/21/2017",40.806298966,-73.952833181,"997308","233034"
"03/21/2017",40.808021077,-73.949125735,"998334","233662"
"03/21/2017",40.808021077,-73.949125735,"998334","233662"
"03/21/2016",40.6481560830001,-73.94446198,"999662","175419"
"03/21/2015",40.8131311220001,-73.954168609,"996937","235523"
"03/21/2015",40.8131311220001,-73.954168609,"996937","235523"
"03/21/2015",40.6306821590001,-73.97355397,"991591","169049"
"03/21/2015",40.6343795660001,-73.9640804639999,"994220","170397"
"03/20/2017",40.8328449360001,-73.913342415,"1008231","242714"
"03/20/2016",40.760678193,-73.872480185,"1019577","216435"
"03/20/2016",40.760678193,-73.872480185,"1019577","216435"
"03/20/2016",40.82506399,-73.8773972609999,"1018182","239891"
"03/20/2015",40.623257633,-74.0061613839999,"982540","166343"
"03/02/2017",40.6702068980001,-73.9239428779999,"1005349","183457"
"03/02/2016",40.676051596,-73.9346110879999,"1002388","185584"
"03/19/2017",40.7087837670001,-73.922600369,"1005709","197512"
"03/19/2016",40.766816514,-73.8685478899999,"1020663","218673"
"03/19/2016",40.673567652,-73.8073848879999,"1037680","184731"
"03/19/2015",40.85665355,-73.843871808,"1027440","251415"
"03/18/2017",40.756275434,-73.9450143289999,"999484","214810"
"03/18/2017",40.7010162890001,-73.7861100809999,"1043557","194745"
"03/18/2016",40.811112268,-73.9063444459999,"1010176","234798"
"03/18/2016",40.8224771160001,-73.9547330409999,"996779","238928"
"03/18/2016",40.634595614,-73.901623743,"1011555","170489"
"03/17/2017",40.6410128530001,-73.9475451129999,"998808","172816"
"03/17/2017",40.639305956,-73.948339154,"998588","172194"
"03/17/2016",40.8223899430001,-73.949696457,"998173","238897"
"03/17/2016",40.823180032,-73.8665360429999,"1021189","239209"
"03/17/2015",40.809510313,-73.9358201749999,"1002017","234207"
"03/17/2015",40.671644058,-73.863360523,"1022154","184001"
"03/16/2017",40.8579329830001,-73.901427161,"1011518","251858"
"03/16/2017",40.8579329830001,-73.901427161,"1011518","251858"
"03/16/2017",40.8579329830001,-73.901427161,"1011518","251858"
"03/16/2015",40.8172903380001,-73.9385403429999,"1001262","237041"
"03/16/2015",40.8172903380001,-73.9385403429999,"1001262","237041"
"03/15/2017",40.6493181590001,-73.914755595,"1007905","175849"
"03/15/2017",40.8520399130001,-73.883550364,"1016466","249717"
"03/15/2015",40.672089966,-73.890155181,"1014721","184153"
"03/15/2015",40.672089966,-73.890155181,"1014721","184153"
"03/15/2015",40.68233444,-73.779817096,"1045319","187943"
"03/15/2015",40.68233444,-73.779817096,"1045319","187943"
"03/15/2015",40.81695282,-73.9386960049999,"1001219","236918"
"03/14/2017",40.6052613370001,-73.9808711489999,"989562","159787"
"03/14/2017",40.808373589,-73.914107578,"1008028","233798"
"03/14/2016",40.8300332270001,-73.908341375,"1009616","241691"
"03/14/2016",40.8300332270001,-73.908341375,"1009616","241691"
"03/14/2016",40.631766312,-73.887299705,"1015532","169463"
"03/14/2015",40.8372249450001,-73.887294992,"1015437","244318"
"03/14/2015",40.8239449320001,-73.894872629,"1013346","239477"
"03/14/2015",40.656050319,-73.92983006,"1003720","178298"
"03/14/2015",40.704519831,-73.893470403,"1013787","195967"
"03/14/2015",40.579162625,-74.000372232,"984147","150278"
"03/14/2015",40.579162625,-74.000372232,"984147","150278"
"03/14/2015",40.579162625,-74.000372232,"984147","150278"
"03/14/2015",40.6835491100001,-73.988496094,"987441","188309"
"03/13/2017",40.7558609210001,-73.882581514,"1016781","214676"
"03/13/2016",40.8409849820001,-73.916009858,"1007490","245679"
"03/13/2016",40.706341131,-73.773195054,"1047133","196694"
"03/13/2016",40.8803985480001,-73.8638536509999,"1021899","260057"
"03/13/2016",40.66003879,-73.921788291,"1005950","179753"
"03/13/2016",40.7069642380001,-73.904644069,"1010688","196854"
"03/13/2016",40.660694504,-73.92985401,"1003712","179990"
"03/13/2016",40.8366008720001,-73.889070454,"1014946","244090"
"03/13/2015",40.865385761,-73.89320187,"1013790","254576"
"03/13/2015",40.865385761,-73.89320187,"1013790","254576"
"03/13/2015",40.865385761,-73.89320187,"1013790","254576"
"03/13/2015",40.905239663,-73.8455737049999,"1026938","269116"
"03/13/2015",40.905239663,-73.8455737049999,"1026938","269116"
"03/13/2015",40.905239663,-73.8455737049999,"1026938","269116"
"03/13/2015",40.905239663,-73.8455737049999,"1026938","269116"
"03/13/2015",40.905239663,-73.8455737049999,"1026938","269116"
"03/13/2015",40.905239663,-73.8455737049999,"1026938","269116"
"03/13/2015",40.65030209,-73.9495198819999,"998258","176200"
"03/12/2017",40.851111636,-73.9352559119999,"1002162","249364"
"03/12/2017",40.737912931,-73.906497853,"1010162","208129"
"03/12/2016",40.6152145780001,-74.084649048,"960749","163424"
"03/12/2016",40.687792088,-73.9190622099999,"1006697","189865"
"03/12/2015",40.6733551720001,-73.948781431,"998458","184599"
"03/12/2015",40.869694489,-73.844506471,"1027256","256166"
"03/11/2017",40.640475291,-73.9484643609999,"998553","172620"
"03/11/2017",40.640475291,-73.9484643609999,"998553","172620"
"03/11/2016",40.693804363,-73.799039548,"1039978","192109"
"03/11/2016",40.8112871810001,-73.9430073039999,"1000027","234853"
"03/11/2016",40.6928308930001,-73.758145968,"1051319","191783"
"03/11/2016",40.819026802,-73.889439361,"1014852","237687"
"03/11/2015",40.6618722270001,-73.939927048,"1000917","180417"
"03/11/2015",40.588666978,-73.81318526,"1036137","153796"
"03/10/2017",40.599725192,-73.761000354,"1050620","157860"
"03/10/2016",40.6814792440001,-73.765142079,"1049390","187642"
"03/10/2016",40.6716572170001,-73.9581987879999,"995846","183979"
"03/10/2016",40.831139218,-73.915353777,"1007675","242092"
"03/10/2016",40.831139218,-73.915353777,"1007675","242092"
"03/10/2016",40.831139218,-73.915353777,"1007675","242092"
"03/10/2016",40.8206720040001,-73.8240558269999,"1032948","238316"
"03/10/2016",40.6689071000001,-73.958611456,"995732","182977"
"03/10/2016",40.6689071000001,-73.958611456,"995732","182977"
"03/10/2015",40.713001744,-73.819167363,"1034382","199091"
"03/01/2017",40.8844443990001,-73.8787813549999,"1017769","261525"
"03/01/2017",40.6986973620001,-73.919492557,"1006574","193838"
"03/01/2016",40.797609365,-73.941321495,"1000497","229870"
"03/01/2015",40.670030081,-73.904044397,"1010869","183398"
"03/01/2015",40.8510900630001,-73.894789966,"1013357","249367"
"02/09/2017",40.648037107,-73.932429509,"1003001","175378"
"02/09/2016",40.655865292,-73.905282945,"1010531","178237"
"02/09/2016",40.5986518230001,-74.1389272499999,"945670","157409"
"02/09/2016",40.5986518230001,-74.1389272499999,"945670","157409"
"02/09/2015",40.6943042390001,-73.977484678,"990494","192228"
"02/09/2015",40.835405549,-73.9247839659999,"1005064","243644"
"02/08/2017",40.850775078,-73.9194711549999,"1006529","249245"
"02/08/2017",40.8330886600001,-73.916305306,"1007411","242802"
"02/08/2017",40.8330886600001,-73.916305306,"1007411","242802"
"02/08/2017",40.6093272480001,-74.012895005,"980670","161268"
"02/08/2017",40.6093272480001,-74.012895005,"980670","161268"
"02/08/2017",40.84681985,-73.908300173,"1009621","247807"
"02/08/2017",40.865155015,-73.892996163,"1013847","254492"
"02/08/2017",40.865155015,-73.892996163,"1013847","254492"
"02/08/2017",40.695476812,-73.98053874,"989647","192655"
"02/08/2016",40.8530644890001,-73.8689449569999,"1020506","250096"
"02/08/2015",40.849050687,-73.900923445,"1011661","248622"
"02/08/2015",40.820208596,-73.92147721,"1005984","238108"
"02/07/2015",40.7508629970001,-73.9454446829999,"999366","212838"
"02/07/2015",40.830128476,-73.9144227789999,"1007933","241724"
"02/06/2017",40.6389841760001,-74.171252305,"936722","172119"
"02/06/2016",40.818427823,-73.922288596,"1005760","237459"
"02/06/2016",40.8011168,-73.952533452,"997392","231146"
"02/06/2016",40.8011168,-73.952533452,"997392","231146"
"02/05/2017",40.7503183250001,-73.8619287239999,"1022506","212665"
"02/05/2017",40.6365728000001,-73.9094466029999,"1009383","171207"
"02/05/2017",40.6365728000001,-73.9094466029999,"1009383","171207"
"02/05/2016",40.793872902,-73.945095234,"999453","228508"
"02/05/2015",40.6355021160001,-74.123255382,"950041","170828"
"02/05/2015",40.669645577,-73.826498153,"1032381","183291"
"02/05/2015",40.669645577,-73.826498153,"1032381","183291"
"02/05/2015",40.690015423,-73.866185974,"1021360","190693"
"02/05/2015",40.7105484300001,-73.940723619,"1000684","198151"
"02/04/2017",40.692239702,-73.760261256,"1050733","191566"
"02/04/2016",40.639217917,-73.9193553329999,"1006632","172168"
"02/04/2016",40.821664228,-73.918856034,"1006709","238639"
"02/04/2016",40.821664228,-73.918856034,"1006709","238639"
"02/04/2016",40.6366413000001,-74.08715151,"960062","171231"
"02/04/2016",40.574888956,-73.998518362,"984662","148721"
"02/04/2016",40.662518015,-73.927011804,"1004500","180655"
"02/04/2015",40.695391527,-73.979406417,"989961","192624"
"02/04/2015",40.578559205,-73.837552472,"1029376","150100"
"02/03/2017",40.831543439,-73.862081781,"1022417","242258"
"02/03/2017",40.804265736,-73.919292635,"1006594","232300"
"02/03/2017",40.8126300120001,-73.929329014,"1003813","235345"
"02/03/2016",40.676051596,-73.9346110879999,"1002388","185584"
"02/03/2015",40.670800602,-73.8747068009999,"1019007","183689"
"02/03/2015",40.670800602,-73.8747068009999,"1019007","183689"
"02/29/2016",40.6501489570001,-73.929702928,"1003757","176148"
"02/29/2016",40.823267844,-73.942924781,"1000047","239218"
"02/29/2016",40.593768616,-73.7844191999999,"1044122","155673"
"02/29/2016",40.758166165,-73.9441825599999,"999714","215499"
"02/29/2016",40.6454465200001,-73.9286952969999,"1004038","174435"
"02/28/2016",40.859817632,-73.9003072949999,"1011827","252545"
"02/28/2016",40.859817632,-73.9003072949999,"1011827","252545"
"02/28/2016",40.846703093,-73.882457311,"1016771","247773"
"02/28/2016",40.846703093,-73.882457311,"1016771","247773"
"02/28/2015",40.842021222,-73.935355112,"1002137","246052"
"02/28/2015",40.6217652130001,-73.934545395,"1002421","165806"
"02/27/2017",40.6006854980001,-74.177027457,"935091","158169"
"02/27/2017",40.823180032,-73.8665360429999,"1021189","239209"
"02/27/2016",40.6324245710001,-73.884045262,"1016435","169704"
"02/27/2016",40.669864569,-73.950503613,"997981","183327"
"02/27/2016",40.692404648,-73.9294456219999,"1003816","191543"
"02/27/2015",40.879660905,-73.881914474,"1016905","259781"
"02/27/2015",40.831369291,-73.900960614,"1011658","242180"
"02/26/2016",40.696847054,-73.936509237,"1001856","193160"
"02/26/2016",40.6084983380001,-74.1211346549999,"950616","160989"
"02/25/2017",40.869973418,-73.8499474119999,"1025751","256265"
"02/25/2016",40.6801007390001,-73.959862786,"995383","187055"
"02/25/2016",40.687085525,-73.8394731769999,"1028770","189638"
"02/25/2016",40.687085525,-73.8394731769999,"1028770","189638"
"02/25/2016",40.808374136,-73.9468858229999,"998954","233791"
"02/25/2016",40.808374136,-73.9468858229999,"998954","233791"
"02/25/2016",40.6676298730001,-73.8962544779999,"1013031","182526"
"02/25/2016",40.6676298730001,-73.8962544779999,"1013031","182526"
"02/25/2016",40.845934652,-73.90655204,"1010105","247485"
"02/25/2015",40.67510388,-74.005571333,"982705","185232"
"02/24/2017",40.694127404,-73.9372691149999,"1001646","192169"
"02/24/2015",40.5754427690001,-73.987794763,"987641","148923"
"02/24/2015",40.8401471930001,-73.86361076,"1021989","245392"
"02/23/2017",40.801143793,-73.934759109,"1002313","231159"
"02/23/2015",40.6505265810001,-73.923586916,"1005454","176287"
"02/23/2015",40.720813298,-73.978135911,"990311","201886"
"02/22/2017",40.6695659970001,-73.888576826,"1015160","183234"
"02/22/2017",40.6695659970001,-73.888576826,"1015160","183234"
"02/22/2017",40.6911089660001,-73.924871013,"1005085","191072"
"02/22/2016",40.810328321,-73.91476613,"1007845","234510"
"02/22/2015",40.6606645960001,-73.930322604,"1003582","179979"
"02/22/2015",40.658424134,-73.9291427639999,"1003910","179163"
"02/22/2015",40.64312628,-73.908093647,"1009756","173595"
"02/21/2016",40.6846957920001,-73.781698652,"1044795","188802"
"02/21/2015",40.65758692,-73.9290535499999,"1003935","178858"
"02/21/2015",40.596787028,-73.975040153,"991182","156700"
"02/21/2015",40.6896482110001,-73.924054122,"1005312","190540"
"02/21/2015",40.61187704,-74.084468333,"960798","162208"
"02/21/2015",40.655985957,-73.9547234679999,"996813","178270"
"02/20/2017",40.764635237,-73.9955467679999,"985484","217851"
"02/20/2017",40.662518015,-73.927011804,"1004500","180655"
"02/20/2017",40.8458386070001,-73.93446227,"1002383","247443"
"02/20/2017",40.6562839850001,-73.926023895,"1004776","178384"
"02/20/2017",40.6562839850001,-73.926023895,"1004776","178384"
"02/20/2017",40.6562839850001,-73.926023895,"1004776","178384"
"02/20/2017",40.6562839850001,-73.926023895,"1004776","178384"
"02/20/2017",40.6040789620001,-73.754725736,"1052358","159451"
"02/20/2016",40.682932039,-73.964223772,"994173","188086"
"02/20/2016",40.7074812820001,-73.803643961,"1038690","197089"
"02/20/2016",40.6900392800001,-73.930472204,"1003532","190681"
"02/20/2016",40.648193974,-74.0071150529999,"982276","175428"
"02/20/2016",40.648193974,-74.0071150529999,"982276","175428"
"02/20/2016",40.843216237,-73.9372875569999,"1001602","246487"
"02/20/2016",40.5974594400001,-73.938418599,"1001352","156950"
"02/20/2016",40.685048324,-73.8600555209999,"1023063","188886"
"02/20/2016",40.685048324,-73.8600555209999,"1023063","188886"
"02/20/2015",40.8191185850001,-73.9390372359999,"1001124","237707"
"02/20/2015",40.6402953950001,-73.951357891,"997750","172554"
"02/02/2017",40.8768703690001,-73.9067942309999,"1010026","258756"
"02/02/2016",40.6781414550001,-73.7637369559999,"1049783","186427"
"02/02/2015",40.839601874,-73.9380643649999,"1001388","245170"
"02/02/2015",40.839601874,-73.9380643649999,"1001388","245170"
"02/19/2017",40.688999611,-73.936246269,"1001931","190301"
